"T","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1,0,0,,0,-5,0,-1
0,1,0,0,,0.010198,-4.99,0,-0.998
0,1,0,0,,0.020396,-4.98,0,-0.996
0,1,0,0,,0.030594,-4.97,0,-0.994
0,1,0,0,,0.040792,-4.96,0,-0.992
0,1,0,0,,0.05099,-4.95,0,-0.99
0,1,0,0,,0.061188,-4.94,0,-0.988
0,1,0,0,,0.071386,-4.93,0,-0.986
0,1,0,0,,0.081584,-4.92,0,-0.984
0,1,0,0,,0.091783,-4.91,0,-0.982
0,1,0,0,,0.10198,-4.9,0,-0.98
0,1,0,0,,0.11218,-4.89,0,-0.978
0,1,0,0,,0.12238,-4.88,0,-0.976
0,1,0,0,,0.13257,-4.87,0,-0.974
0,1,0,0,,0.14277,-4.86,0,-0.972
0,1,0,0,,0.15297,-4.85,0,-0.97
0,1,0,0,,0.16317,-4.84,0,-0.968
0,1,0,0,,0.17337,-4.83,0,-0.966
0,1,0,0,,0.18356,-4.82,0,-0.964
0,1,0,0,,0.19376,-4.81,0,-0.962
0,1,0,0,,0.20396,-4.8,0,-0.96
0,1,0,0,,0.21416,-4.79,0,-0.958
0,1,0,0,,0.22436,-4.78,0,-0.956
0,1,0,0,,0.23455,-4.77,0,-0.954
0,1,0,0,,0.24475,-4.76,0,-0.952
0,1,0,0,,0.25495,-4.75,0,-0.95
0,1,0,0,,0.26515,-4.74,0,-0.948
0,1,0,0,,0.27535,-4.73,0,-0.946
0,1,0,0,,0.28555,-4.72,0,-0.944
0,1,0,0,,0.29574,-4.71,0,-0.942
0,1,0,0,,0.30594,-4.7,0,-0.94
0,1,0,0,,0.31614,-4.69,0,-0.938
0,1,0,0,,0.32634,-4.68,0,-0.936
0,1,0,0,,0.33654,-4.67,0,-0.934
0,1,0,0,,0.34673,-4.66,0,-0.932
0,1,0,0,,0.35693,-4.65,0,-0.93
0,1,0,0,,0.36713,-4.64,0,-0.928
0,1,0,0,,0.37733,-4.63,0,-0.926
0,1,0,0,,0.38753,-4.62,0,-0.924
0,1,0,0,,0.39772,-4.61,0,-0.922
0,1,0,0,,0.40792,-4.6,0,-0.92
0,1,0,0,,0.41812,-4.59,0,-0.918
0,1,0,0,,0.42832,-4.58,0,-0.916
0,1,0,0,,0.43852,-4.57,0,-0.914
0,1,0,0,,0.44871,-4.56,0,-0.912
0,1,0,0,,0.45891,-4.55,0,-0.91
0,1,0,0,,0.46911,-4.54,0,-0.908
0,1,0,0,,0.47931,-4.53,0,-0.906
0,1,0,0,,0.48951,-4.52,0,-0.904
0,1,0,0,,0.4997,-4.51,0,-0.902
0,1,0,0,,0.5099,-4.5,0,-0.9
0,1,0,0,,0.5201,-4.49,0,-0.898
0,1,0,0,,0.5303,-4.48,0,-0.896
0,1,0,0,,0.5405,-4.47,0,-0.894
0,1,0,0,,0.55069,-4.46,0,-0.892
0,1,0,0,,0.56089,-4.45,0,-0.89
0,1,0,0,,0.57109,-4.44,0,-0.888
0,1,0,0,,0.58129,-4.43,0,-0.886
0,1,0,0,,0.59149,-4.42,0,-0.884
0,1,0,0,,0.60168,-4.41,0,-0.882
0,1,0,0,,0.61188,-4.4,0,-0.88
0,1,0,0,,0.62208,-4.39,0,-0.878
0,1,0,0,,0.63228,-4.38,0,-0.876
0,1,0,0,,0.64248,-4.37,0,-0.874
0,1,0,0,,0.65267,-4.36,0,-0.872
0,1,0,0,,0.66287,-4.35,0,-0.87
0,1,0,0,,0.67307,-4.34,0,-0.868
0,1,0,0,,0.68327,-4.33,0,-0.866
0,1,0,0,,0.69347,-4.32,0,-0.864
0,1,0,0,,0.70366,-4.31,0,-0.862
0,1,0,0,,0.71386,-4.3,0,-0.86
0,1,0,0,,0.72406,-4.29,0,-0.858
0,1,0,0,,0.73426,-4.28,0,-0.856
0,1,0,0,,0.74446,-4.27,0,-0.854
0,1,0,0,,0.75465,-4.26,0,-0.852
0,1,0,0,,0.76485,-4.25,0,-0.85
0,1,0,0,,0.77505,-4.24,0,-0.848
0,1,0,0,,0.78525,-4.23,0,-0.846
0,1,0,0,,0.79545,-4.22,0,-0.844
0,1,0,0,,0.80565,-4.21,0,-0.842
0,1,0,0,,0.81584,-4.2,0,-0.84
0,1,0,0,,0.82604,-4.19,0,-0.838
0,1,0,0,,0.83624,-4.18,0,-0.836
0,1,0,0,,0.84644,-4.17,0,-0.834
0,1,0,0,,0.85664,-4.16,0,-0.832
0,1,0,0,,0.86683,-4.15,0,-0.83
0,1,0,0,,0.87703,-4.14,0,-0.828
0,1,0,0,,0.88723,-4.13,0,-0.826
0,1,0,0,,0.89743,-4.12,0,-0.824
0,1,0,0,,0.90763,-4.11,0,-0.822
0,1,0,0,,0.91782,-4.1,0,-0.82
0,1,0,0,,0.92802,-4.09,0,-0.818
0,1,0,0,,0.93822,-4.08,0,-0.816
0,1,0,0,,0.94842,-4.07,0,-0.814
0,1,0,0,,0.95862,-4.06,0,-0.812
0,1,0,0,,0.96881,-4.05,0,-0.81
0,1,0,0,,0.97901,-4.04,0,-0.808
0,1,0,0,,0.98921,-4.03,0,-0.806
0,1,0,0,,0.99941,-4.02,0,-0.804
0,1,0,0,,1.0096,-4.01,0,-0.802
0,1,0,0,,1.0198,-4,0,-0.8
0,1,0,0,,1.03,-3.99,0,-0.798
0,1,0,0,,1.0402,-3.98,0,-0.796
0,1,0,0,,1.0504,-3.97,0,-0.794
0,1,0,0,,1.0606,-3.96,0,-0.792
0,1,0,0,,1.0708,-3.95,0,-0.79
0,1,0,0,,1.081,-3.94,0,-0.788
0,1,0,0,,1.0912,-3.93,0,-0.786
0,1,0,0,,1.1014,-3.92,0,-0.784
0,1,0,0,,1.1116,-3.91,0,-0.782
0,1,0,0,,1.1218,-3.9,0,-0.78
0,1,0,0,,1.132,-3.89,0,-0.778
0,1,0,0,,1.1422,-3.88,0,-0.776
0,1,0,0,,1.1524,-3.87,0,-0.774
0,1,0,0,,1.1626,-3.86,0,-0.772
0,1,0,0,,1.1728,-3.85,0,-0.77
0,1,0,0,,1.183,-3.84,0,-0.768
0,1,0,0,,1.1932,-3.83,0,-0.766
0,1,0,0,,1.2034,-3.82,0,-0.764
0,1,0,0,,1.2136,-3.81,0,-0.762
0,1,0,0,,1.2238,-3.8,0,-0.76
0,1,0,0,,1.234,-3.79,0,-0.758
0,1,0,0,,1.2442,-3.78,0,-0.756
0,1,0,0,,1.2544,-3.77,0,-0.754
0,1,0,0,,1.2646,-3.76,0,-0.752
0,1,0,0,,1.2748,-3.75,0,-0.75
0,1,0,0,,1.285,-3.74,0,-0.748
0,1,0,0,,1.2952,-3.73,0,-0.746
0,1,0,0,,1.3053,-3.72,0,-0.744
0,1,0,0,,1.3155,-3.71,0,-0.742
0,1,0,0,,1.3257,-3.7,0,-0.74
0,1,0,0,,1.3359,-3.69,0,-0.738
0,1,0,0,,1.3461,-3.68,0,-0.736
0,1,0,0,,1.3563,-3.67,0,-0.734
0,1,0,0,,1.3665,-3.66,0,-0.732
0,1,0,0,,1.3767,-3.65,0,-0.73
0,1,0,0,,1.3869,-3.64,0,-0.728
0,1,0,0,,1.3971,-3.63,0,-0.726
0,1,0,0,,1.4073,-3.62,0,-0.724
0,1,0,0,,1.4175,-3.61,0,-0.722
0,1,0,0,,1.4277,-3.6,0,-0.72
0,1,0,0,,1.4379,-3.59,0,-0.718
0,1,0,0,,1.4481,-3.58,0,-0.716
0,1,0,0,,1.4583,-3.57,0,-0.714
0,1,0,0,,1.4685,-3.56,0,-0.712
0,1,0,0,,1.4787,-3.55,0,-0.71
0,1,0,0,,1.4889,-3.54,0,-0.708
0,1,0,0,,1.4991,-3.53,0,-0.706
0,1,0,0,,1.5093,-3.52,0,-0.704
0,1,0,0,,1.5195,-3.51,0,-0.702
0,1,0,0,,1.5297,-3.5,0,-0.7
0,1,0,0,,1.5399,-3.49,0,-0.698
0,1,0,0,,1.5501,-3.48,0,-0.696
0,1,0,0,,1.5603,-3.47,0,-0.694
0,1,0,0,,1.5705,-3.46,0,-0.692
0,1,0,0,,1.5807,-3.45,0,-0.69
0,1,0,0,,1.5909,-3.44,0,-0.688
0,1,0,0,,1.6011,-3.43,0,-0.686
0,1,0,0,,1.6113,-3.42,0,-0.684
0,1,0,0,,1.6215,-3.41,0,-0.682
0,1,0,0,,1.6317,-3.4,0,-0.68
0,1,0,0,,1.6419,-3.39,0,-0.678
0,1,0,0,,1.6521,-3.38,0,-0.676
0,1,0,0,,1.6623,-3.37,0,-0.674
0,1,0,0,,1.6725,-3.36,0,-0.672
0,1,0,0,,1.6827,-3.35,0,-0.67
0,1,0,0,,1.6929,-3.34,0,-0.668
0,1,0,0,,1.7031,-3.33,0,-0.666
0,1,0,0,,1.7133,-3.32,0,-0.664
0,1,0,0,,1.7235,-3.31,0,-0.662
0,1,0,0,,1.7337,-3.3,0,-0.66
0,1,0,0,,1.7439,-3.29,0,-0.658
0,1,0,0,,1.7541,-3.28,0,-0.656
0,1,0,0,,1.7643,-3.27,0,-0.654
0,1,0,0,,1.7745,-3.26,0,-0.652
0,1,0,0,,1.7847,-3.25,0,-0.65
0,1,0,0,,1.7949,-3.24,0,-0.648
0,1,0,0,,1.8051,-3.23,0,-0.646
0,1,0,0,,1.8153,-3.22,0,-0.644
0,1,0,0,,1.8254,-3.21,0,-0.642
0,1,0,0,,1.8356,-3.2,0,-0.64
0,1,0,0,,1.8458,-3.19,0,-0.638
0,1,0,0,,1.856,-3.18,0,-0.636
0,1,0,0,,1.8662,-3.17,0,-0.634
0,1,0,0,,1.8764,-3.16,0,-0.632
0,1,0,0,,1.8866,-3.15,0,-0.63
0,1,0,0,,1.8968,-3.14,0,-0.628
0,1,0,0,,1.907,-3.13,0,-0.626
0,1,0,0,,1.9172,-3.12,0,-0.624
0,1,0,0,,1.9274,-3.11,0,-0.622
0,1,0,0,,1.9376,-3.1,0,-0.62
0,1,0,0,,1.9478,-3.09,0,-0.618
0,1,0,0,,1.958,-3.08,0,-0.616
0,1,0,0,,1.9682,-3.07,0,-0.614
0,1,0,0,,1.9784,-3.06,0,-0.612
0,1,0,0,,1.9886,-3.05,0,-0.61
0,1,0,0,,1.9988,-3.04,0,-0.608
0,1,0,0,,2.009,-3.03,0,-0.606
0,1,0,0,,2.0192,-3.02,0,-0.604
0,1,0,0,,2.0294,-3.01,0,-0.602
0,1,0,0,,2.0396,-3,0,-0.6
0,1,0,0,,2.0498,-2.99,0,-0.598
0,1,0,0,,2.06,-2.98,0,-0.596
0,1,0,0,,2.0702,-2.97,0,-0.594
0,1,0,0,,2.0804,-2.96,0,-0.592
0,1,0,0,,2.0906,-2.95,0,-0.59
0,1,0,0,,2.1008,-2.94,0,-0.588
0,1,0,0,,2.111,-2.93,0,-0.586
0,1,0,0,,2.1212,-2.92,0,-0.584
0,1,0,0,,2.1314,-2.91,0,-0.582
0,1,0,0,,2.1416,-2.9,0,-0.58
0,1,0,0,,2.1518,-2.89,0,-0.578
0,1,0,0,,2.162,-2.88,0,-0.576
0,1,0,0,,2.1722,-2.87,0,-0.574
0,1,0,0,,2.1824,-2.86,0,-0.572
0,1,0,0,,2.1926,-2.85,0,-0.57
0,1,0,0,,2.2028,-2.84,0,-0.568
0,1,0,0,,2.213,-2.83,0,-0.566
0,1,0,0,,2.2232,-2.82,0,-0.564
0,1,0,0,,2.2334,-2.81,0,-0.562
0,1,0,0,,2.2436,-2.8,0,-0.56
0,1,0,0,,2.2538,-2.79,0,-0.558
0,1,0,0,,2.264,-2.78,0,-0.556
0,1,0,0,,2.2742,-2.77,0,-0.554
0,1,0,0,,2.2844,-2.76,0,-0.552
0,1,0,0,,2.2946,-2.75,0,-0.55
0,1,0,0,,2.3048,-2.74,0,-0.548
0,1,0,0,,2.315,-2.73,0,-0.546
0,1,0,0,,2.3252,-2.72,0,-0.544
0,1,0,0,,2.3354,-2.71,0,-0.542
0,1,0,0,,2.3455,-2.7,0,-0.54
0,1,0,0,,2.3557,-2.69,0,-0.538
0,1,0,0,,2.3659,-2.68,0,-0.536
0,1,0,0,,2.3761,-2.67,0,-0.534
0,1,0,0,,2.3863,-2.66,0,-0.532
0,1,0,0,,2.3965,-2.65,0,-0.53
0,1,0,0,,2.4067,-2.64,0,-0.528
0,1,0,0,,2.4169,-2.63,0,-0.526
0,1,0,0,,2.4271,-2.62,0,-0.524
0,1,0,0,,2.4373,-2.61,0,-0.522
0,1,0,0,,2.4475,-2.6,0,-0.52
0,1,0,0,,2.4577,-2.59,0,-0.518
0,1,0,0,,2.4679,-2.58,0,-0.516
0,1,0,0,,2.4781,-2.57,0,-0.514
0,1,0,0,,2.4883,-2.56,0,-0.512
0,1,0,0,,2.4985,-2.55,0,-0.51
0,1,0,0,,2.5087,-2.54,0,-0.508
0,1,0,0,,2.5189,-2.53,0,-0.506
0,1,0,0,,2.5291,-2.52,0,-0.504
0,1,0,0,,2.5393,-2.51,0,-0.502
0,1,0,0,,2.5495,-2.5,0,-0.5
0,1,0,0,,2.5597,-2.49,0,-0.498
0,1,0,0,,2.5699,-2.48,0,-0.496
0,1,0,0,,2.5801,-2.47,0,-0.494
0,1,0,0,,2.5903,-2.46,0,-0.492
0,1,0,0,,2.6005,-2.45,0,-0.49
0,1,0,0,,2.6107,-2.44,0,-0.488
0,1,0,0,,2.6209,-2.43,0,-0.486
0,1,0,0,,2.6311,-2.42,0,-0.484
0,1,0,0,,2.6413,-2.41,0,-0.482
0,1,0,0,,2.6515,-2.4,0,-0.48
0,1,0,0,,2.6617,-2.39,0,-0.478
0,1,0,0,,2.6719,-2.38,0,-0.476
0,1,0,0,,2.6821,-2.37,0,-0.474
0,1,0,0,,2.6923,-2.36,0,-0.472
0,1,0,0,,2.7025,-2.35,0,-0.47
0,1,0,0,,2.7127,-2.34,0,-0.468
0,1,0,0,,2.7229,-2.33,0,-0.466
0,1,0,0,,2.7331,-2.32,0,-0.464
0,1,0,0,,2.7433,-2.31,0,-0.462
0,1,0,0,,2.7535,-2.3,0,-0.46
0,1,0,0,,2.7637,-2.29,0,-0.458
0,1,0,0,,2.7739,-2.28,0,-0.456
0,1,0,0,,2.7841,-2.27,0,-0.454
0,1,0,0,,2.7943,-2.26,0,-0.452
0,1,0,0,,2.8045,-2.25,0,-0.45
0,1,0,0,,2.8147,-2.24,0,-0.448
0,1,0,0,,2.8249,-2.23,0,-0.446
0,1,0,0,,2.8351,-2.22,0,-0.444
0,1,0,0,,2.8453,-2.21,0,-0.442
0,1,0,0,,2.8555,-2.2,0,-0.44
0,1,0,0,,2.8656,-2.19,0,-0.438
0,1,0,0,,2.8758,-2.18,0,-0.436
0,1,0,0,,2.886,-2.17,0,-0.434
0,1,0,0,,2.8962,-2.16,0,-0.432
0,1,0,0,,2.9064,-2.15,0,-0.43
0,1,0,0,,2.9166,-2.14,0,-0.428
0,1,0,0,,2.9268,-2.13,0,-0.426
0,1,0,0,,2.937,-2.12,0,-0.424
0,1,0,0,,2.9472,-2.11,0,-0.422
0,1,0,0,,2.9574,-2.1,0,-0.42
0,1,0,0,,2.9676,-2.09,0,-0.418
0,1,0,0,,2.9778,-2.08,0,-0.416
0,1,0,0,,2.988,-2.07,0,-0.414
0,1,0,0,,2.9982,-2.06,0,-0.412
0,1,0,0,,3.0084,-2.05,0,-0.41
0,1,0,0,,3.0186,-2.04,0,-0.408
0,1,0,0,,3.0288,-2.03,0,-0.406
0,1,0,0,,3.039,-2.02,0,-0.404
0,1,0,0,,3.0492,-2.01,0,-0.402
0,1,0,0,,3.0594,-2,0,-0.4
0,1,0,0,,3.0696,-1.99,0,-0.398
0,1,0,0,,3.0798,-1.98,0,-0.396
0,1,0,0,,3.09,-1.97,0,-0.394
0,1,0,0,,3.1002,-1.96,0,-0.392
0,1,0,0,,3.1104,-1.95,0,-0.39
0,1,0,0,,3.1206,-1.94,0,-0.388
0,1,0,0,,3.1308,-1.93,0,-0.386
0,1,0,0,,3.141,-1.92,0,-0.384
0,1,0,0,,3.1512,-1.91,0,-0.382
0,1,0,0,,3.1614,-1.9,0,-0.38
0,1,0,0,,3.1716,-1.89,0,-0.378
0,1,0,0,,3.1818,-1.88,0,-0.376
0,1,0,0,,3.192,-1.87,0,-0.374
0,1,0,0,,3.2022,-1.86,0,-0.372
0,1,0,0,,3.2124,-1.85,0,-0.37
0,1,0,0,,3.2226,-1.84,0,-0.368
0,1,0,0,,3.2328,-1.83,0,-0.366
0,1,0,0,,3.243,-1.82,0,-0.364
0,1,0,0,,3.2532,-1.81,0,-0.362
0,1,0,0,,3.2634,-1.8,0,-0.36
0,1,0,0,,3.2736,-1.79,0,-0.358
0,1,0,0,,3.2838,-1.78,0,-0.356
0,1,0,0,,3.294,-1.77,0,-0.354
0,1,0,0,,3.3042,-1.76,0,-0.352
0,1,0,0,,3.3144,-1.75,0,-0.35
0,1,0,0,,3.3246,-1.74,0,-0.348
0,1,0,0,,3.3348,-1.73,0,-0.346
0,1,0,0,,3.345,-1.72,0,-0.344
0,1,0,0,,3.3552,-1.71,0,-0.342
0,1,0,0,,3.3654,-1.7,0,-0.34
0,1,0,0,,3.3756,-1.69,0,-0.338
0,1,0,0,,3.3857,-1.68,0,-0.336
0,1,0,0,,3.3959,-1.67,0,-0.334
0,1,0,0,,3.4061,-1.66,0,-0.332
0,1,0,0,,3.4163,-1.65,0,-0.33
0,1,0,0,,3.4265,-1.64,0,-0.328
0,1,0,0,,3.4367,-1.63,0,-0.326
0,1,0,0,,3.4469,-1.62,0,-0.324
0,1,0,0,,3.4571,-1.61,0,-0.322
0,1,0,0,,3.4673,-1.6,0,-0.32
0,1,0,0,,3.4775,-1.59,0,-0.318
0,1,0,0,,3.4877,-1.58,0,-0.316
0,1,0,0,,3.4979,-1.57,0,-0.314
0,1,0,0,,3.5081,-1.56,0,-0.312
0,1,0,0,,3.5183,-1.55,0,-0.31
0,1,0,0,,3.5285,-1.54,0,-0.308
0,1,0,0,,3.5387,-1.53,0,-0.306
0,1,0,0,,3.5489,-1.52,0,-0.304
0,1,0,0,,3.5591,-1.51,0,-0.302
0,1,0,0,,3.5693,-1.5,0,-0.3
0,1,0,0,,3.5795,-1.49,0,-0.298
0,1,0,0,,3.5897,-1.48,0,-0.296
0,1,0,0,,3.5999,-1.47,0,-0.294
0,1,0,0,,3.6101,-1.46,0,-0.292
0,1,0,0,,3.6203,-1.45,0,-0.29
0,1,0,0,,3.6305,-1.44,0,-0.288
0,1,0,0,,3.6407,-1.43,0,-0.286
0,1,0,0,,3.6509,-1.42,0,-0.284
0,1,0,0,,3.6611,-1.41,0,-0.282
0,1,0,0,,3.6713,-1.4,0,-0.28
0,1,0,0,,3.6815,-1.39,0,-0.278
0,1,0,0,,3.6917,-1.38,0,-0.276
0,1,0,0,,3.7019,-1.37,0,-0.274
0,1,0,0,,3.7121,-1.36,0,-0.272
0,1,0,0,,3.7223,-1.35,0,-0.27
0,1,0,0,,3.7325,-1.34,0,-0.268
0,1,0,0,,3.7427,-1.33,0,-0.266
0,1,0,0,,3.7529,-1.32,0,-0.264
0,1,0,0,,3.7631,-1.31,0,-0.262
0,1,0,0,,3.7733,-1.3,0,-0.26
0,1,0,0,,3.7835,-1.29,0,-0.258
0,1,0,0,,3.7937,-1.28,0,-0.256
0,1,0,0,,3.8039,-1.27,0,-0.254
0,1,0,0,,3.8141,-1.26,0,-0.252
0,1,0,0,,3.8243,-1.25,0,-0.25
0,1,0,0,,3.8345,-1.24,0,-0.248
0,1,0,0,,3.8447,-1.23,0,-0.246
0,1,0,0,,3.8549,-1.22,0,-0.244
0,1,0,0,,3.8651,-1.21,0,-0.242
0,1,0,0,,3.8753,-1.2,0,-0.24
0,1,0,0,,3.8855,-1.19,0,-0.238
0,1,0,0,,3.8957,-1.18,0,-0.236
0,1,0,0,,3.9058,-1.17,0,-0.234
0,1,0,0,,3.916,-1.16,0,-0.232
0,1,0,0,,3.9262,-1.15,0,-0.23
0,1,0,0,,3.9364,-1.14,0,-0.228
0,1,0,0,,3.9466,-1.13,0,-0.226
0,1,0,0,,3.9568,-1.12,0,-0.224
0,1,0,0,,3.967,-1.11,0,-0.222
0,1,0,0,,3.9772,-1.1,0,-0.22
0,1,0,0,,3.9874,-1.09,0,-0.218
0,1,0,0,,3.9976,-1.08,0,-0.216
0,1,0,0,,4.0078,-1.07,0,-0.214
0,1,0,0,,4.018,-1.06,0,-0.212
0,1,0,0,,4.0282,-1.05,0,-0.21
0,1,0,0,,4.0384,-1.04,0,-0.208
0,1,0,0,,4.0486,-1.03,0,-0.206
0,1,0,0,,4.0588,-1.02,0,-0.204
0,1,0,0,,4.069,-1.01,0,-0.202
0,1,0,0,,4.0792,-1,0,-0.2
0,1,0,0,,4.0894,-0.99,0,-0.198
0,1,0,0,,4.0996,-0.98,0,-0.196
0,1,0,0,,4.1098,-0.97,0,-0.194
0,1,0,0,,4.12,-0.96,0,-0.192
0,1,0,0,,4.1302,-0.95,0,-0.19
0,1,0,0,,4.1404,-0.94,0,-0.188
0,1,0,0,,4.1506,-0.93,0,-0.186
0,1,0,0,,4.1608,-0.92,0,-0.184
0,1,0,0,,4.171,-0.91,0,-0.182
0,1,0,0,,4.1812,-0.9,0,-0.18
0,1,0,0,,4.1914,-0.89,0,-0.178
0,1,0,0,,4.2016,-0.88,0,-0.176
0,1,0,0,,4.2118,-0.87,0,-0.174
0,1,0,0,,4.222,-0.86,0,-0.172
0,1,0,0,,4.2322,-0.85,0,-0.17
0,1,0,0,,4.2424,-0.84,0,-0.168
0,1,0,0,,4.2526,-0.83,0,-0.166
0,1,0,0,,4.2628,-0.82,0,-0.164
0,1,0,0,,4.273,-0.81,0,-0.162
0,1,0,0,,4.2832,-0.8,0,-0.16
0,1,0,0,,4.2934,-0.79,0,-0.158
0,1,0,0,,4.3036,-0.78,0,-0.156
0,1,0,0,,4.3138,-0.77,0,-0.154
0,1,0,0,,4.324,-0.76,0,-0.152
0,1,0,0,,4.3342,-0.75,0,-0.15
0,1,0,0,,4.3444,-0.74,0,-0.148
0,1,0,0,,4.3546,-0.73,0,-0.146
0,1,0,0,,4.3648,-0.72,0,-0.144
0,1,0,0,,4.375,-0.71,0,-0.142
0,1,0,0,,4.3852,-0.7,0,-0.14
0,1,0,0,,4.3954,-0.69,0,-0.138
0,1,0,0,,4.4056,-0.68,0,-0.136
0,1,0,0,,4.4158,-0.67,0,-0.134
0,1,0,0,,4.4259,-0.66,0,-0.132
0,1,0,0,,4.4361,-0.65,0,-0.13
0,1,0,0,,4.4463,-0.64,0,-0.128
0,1,0,0,,4.4565,-0.63,0,-0.126
0,1,0,0,,4.4667,-0.62,0,-0.124
0,1,0,0,,4.4769,-0.61,0,-0.122
0,1,0,0,,4.4871,-0.6,0,-0.12
0,1,0,0,,4.4973,-0.59,0,-0.118
0,1,0,0,,4.5075,-0.58,0,-0.116
0,1,0,0,,4.5177,-0.57,0,-0.114
0,1,0,0,,4.5279,-0.56,0,-0.112
0,1,0,0,,4.5381,-0.55,0,-0.11
0,1,0,0,,4.5483,-0.54,0,-0.108
0,1,0,0,,4.5585,-0.53,0,-0.106
0,1,0,0,,4.5687,-0.52,0,-0.104
0,1,0,0,,4.5789,-0.51,0,-0.102
0,1,0,0,,4.5891,-0.5,0,-0.1
0,1,0,0,,4.5993,-0.49,0,-0.098
0,1,0,0,,4.6095,-0.48,0,-0.096
0,1,0,0,,4.6197,-0.47,0,-0.094
0,1,0,0,,4.6299,-0.46,0,-0.092
0,1,0,0,,4.6401,-0.45,0,-0.09
0,1,0,0,,4.6503,-0.44,0,-0.088
0,1,0,0,,4.6605,-0.43,0,-0.086
0,1,0,0,,4.6707,-0.42,0,-0.084
0,1,0,0,,4.6809,-0.41,0,-0.082
0,1,0,0,,4.6911,-0.4,0,-0.08
0,1,0,0,,4.7013,-0.39,0,-0.078
0,1,0,0,,4.7115,-0.38,0,-0.076
0,1,0,0,,4.7217,-0.37,0,-0.074
0,1,0,0,,4.7319,-0.36,0,-0.072
0,1,0,0,,4.7421,-0.35,0,-0.07
0,1,0,0,,4.7523,-0.34,0,-0.068
0,1,0,0,,4.7625,-0.33,0,-0.066
0,1,0,0,,4.7727,-0.32,0,-0.064
0,1,0,0,,4.7829,-0.31,0,-0.062
0,1,0,0,,4.7931,-0.3,0,-0.06
0,1,0,0,,4.8033,-0.29,0,-0.058
0,1,0,0,,4.8135,-0.28,0,-0.056
0,1,0,0,,4.8237,-0.27,0,-0.054
0,1,0,0,,4.8339,-0.26,0,-0.052
0,1,0,0,,4.8441,-0.25,0,-0.05
0,1,0,0,,4.8543,-0.24,0,-0.048
0,1,0,0,,4.8645,-0.23,0,-0.046
0,1,0,0,,4.8747,-0.22,0,-0.044
0,1,0,0,,4.8849,-0.21,0,-0.042
0,1,0,0,,4.8951,-0.2,0,-0.04
0,1,0,0,,4.9053,-0.19,0,-0.038
0,1,0,0,,4.9155,-0.18,0,-0.036
0,1,0,0,,4.9257,-0.17,0,-0.034
0,1,0,0,,4.9359,-0.16,0,-0.032
0,1,0,0,,4.946,-0.15,0,-0.03
0,1,0,0,,4.9562,-0.14,0,-0.028
0,1,0,0,,4.9664,-0.13,0,-0.026
0,1,0,0,,4.9766,-0.12,0,-0.024
0,1,0,0,,4.9868,-0.11,0,-0.022
0,1,0,0,,4.997,-0.1,0,-0.02
0,1,0,0,,5.0072,-0.09,0,-0.018
0,1,0,0,,5.0174,-0.08,0,-0.016
0,1,0,0,,5.0276,-0.07,0,-0.014
0,1,0,0,,5.0378,-0.06,0,-0.012
0,1,0,0,,5.048,-0.05,0,-0.01
0,1,0,0,,5.0582,-0.04,0,-0.008
0,1,0,0,,5.0684,-0.03,0,-0.006
0,1,0,0,,5.0786,-0.02,0,-0.004
0,1,0,0,,5.0888,-0.01,0,-0.002
0,1,0,0,,5.099,0,0,0
0,1,0,0,,5.1092,0.01,0,0.002
0,1,0,0,,5.1194,0.02,0,0.004
0,1,0,0,,5.1296,0.03,0,0.006
0,1,0,0,,5.1398,0.04,0,0.008
0,1,0,0,,5.15,0.05,0,0.01
0,1,0,0,,5.1602,0.06,0,0.012
0,1,0,0,,5.1704,0.07,0,0.014
