"T","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1,0,0,,5.1806,0.08,0,0.016
0,1,0,0,,5.1908,0.09,0,0.018
0,1,0,0,,5.201,0.1,0,0.02
0,1,0,0,,5.2112,0.11,0,0.022
0,1,0,0,,5.2214,0.12,0,0.024
0,1,0,0,,5.2316,0.13,0,0.026
0,1,0,0,,5.2418,0.14,0,0.028
0,1,0,0,,5.252,0.15,0,0.03
0,1,0,0,,5.2622,0.16,0,0.032
0,1,0,0,,5.2724,0.17,0,0.034
0,1,0,0,,5.2826,0.18,0,0.036
0,1,0,0,,5.2928,0.19,0,0.038
0,1,0,0,,5.303,0.2,0,0.04
0,1,0,0,,5.3132,0.21,0,0.042
0,1,0,0,,5.3234,0.22,0,0.044
0,1,0,0,,5.3336,0.23,0,0.046
0,1,0,0,,5.3438,0.24,0,0.048
0,1,0,0,,5.354,0.25,0,0.05
0,1,0,0,,5.3642,0.26,0,0.052
0,1,0,0,,5.3744,0.27,0,0.054
0,1,0,0,,5.3846,0.28,0,0.056
0,1,0,0,,5.3948,0.29,0,0.058
0,1,0,0,,5.405,0.3,0,0.06
0,1,0,0,,5.4152,0.31,0,0.062
0,1,0,0,,5.4254,0.32,0,0.064
0,1,0,0,,5.4356,0.33,0,0.066
0,1,0,0,,5.4458,0.34,0,0.068
0,1,0,0,,5.456,0.35,0,0.07
0,1,0,0,,5.4661,0.36,0,0.072
0,1,0,0,,5.4763,0.37,0,0.074
0,1,0,0,,5.4865,0.38,0,0.076
0,1,0,0,,5.4967,0.39,0,0.078
0,1,0,0,,5.5069,0.4,0,0.08
0,1,0,0,,5.5171,0.41,0,0.082
0,1,0,0,,5.5273,0.42,0,0.084
0,1,0,0,,5.5375,0.43,0,0.086
0,1,0,0,,5.5477,0.44,0,0.088
0,1,0,0,,5.5579,0.45,0,0.09
0,1,0,0,,5.5681,0.46,0,0.092
0,1,0,0,,5.5783,0.47,0,0.094
0,1,0,0,,5.5885,0.48,0,0.096
0,1,0,0,,5.5987,0.49,0,0.098
0,1,0,0,,5.6089,0.5,0,0.1
0,1,0,0,,5.6191,0.51,0,0.102
0,1,0,0,,5.6293,0.52,0,0.104
0,1,0,0,,5.6395,0.53,0,0.106
0,1,0,0,,5.6497,0.54,0,0.108
0,1,0,0,,5.6599,0.55,0,0.11
0,1,0,0,,5.6701,0.56,0,0.112
0,1,0,0,,5.6803,0.57,0,0.114
0,1,0,0,,5.6905,0.58,0,0.116
0,1,0,0,,5.7007,0.59,0,0.118
0,1,0,0,,5.7109,0.6,0,0.12
0,1,0,0,,5.7211,0.61,0,0.122
0,1,0,0,,5.7313,0.62,0,0.124
0,1,0,0,,5.7415,0.63,0,0.126
0,1,0,0,,5.7517,0.64,0,0.128
0,1,0,0,,5.7619,0.65,0,0.13
0,1,0,0,,5.7721,0.66,0,0.132
0,1,0,0,,5.7823,0.67,0,0.134
0,1,0,0,,5.7925,0.68,0,0.136
0,1,0,0,,5.8027,0.69,0,0.138
0,1,0,0,,5.8129,0.7,0,0.14
0,1,0,0,,5.8231,0.71,0,0.142
0,1,0,0,,5.8333,0.72,0,0.144
0,1,0,0,,5.8435,0.73,0,0.146
0,1,0,0,,5.8537,0.74,0,0.148
0,1,0,0,,5.8639,0.75,0,0.15
0,1,0,0,,5.8741,0.76,0,0.152
0,1,0,0,,5.8843,0.77,0,0.154
0,1,0,0,,5.8945,0.78,0,0.156
0,1,0,0,,5.9047,0.79,0,0.158
0,1,0,0,,5.9149,0.8,0,0.16
0,1,0,0,,5.9251,0.81,0,0.162
0,1,0,0,,5.9353,0.82,0,0.164
0,1,0,0,,5.9455,0.83,0,0.166
0,1,0,0,,5.9557,0.84,0,0.168
0,1,0,0,,5.9659,0.85,0,0.17
0,1,0,0,,5.9761,0.86,0,0.172
0,1,0,0,,5.9862,0.87,0,0.174
0,1,0,0,,5.9964,0.88,0,0.176
0,1,0,0,,6.0066,0.89,0,0.178
0,1,0,0,,6.0168,0.9,0,0.18
0,1,0,0,,6.027,0.91,0,0.182
0,1,0,0,,6.0372,0.92,0,0.184
0,1,0,0,,6.0474,0.93,0,0.186
0,1,0,0,,6.0576,0.94,0,0.188
0,1,0,0,,6.0678,0.95,0,0.19
0,1,0,0,,6.078,0.96,0,0.192
0,1,0,0,,6.0882,0.97,0,0.194
0,1,0,0,,6.0984,0.98,0,0.196
0,1,0,0,,6.1086,0.99,0,0.198
0,1,0,0,,6.1188,1,0,0.2
0,1,0,0,,6.129,1.01,0,0.202
0,1,0,0,,6.1392,1.02,0,0.204
0,1,0,0,,6.1494,1.03,0,0.206
0,1,0,0,,6.1596,1.04,0,0.208
0,1,0,0,,6.1698,1.05,0,0.21
0,1,0,0,,6.18,1.06,0,0.212
0,1,0,0,,6.1902,1.07,0,0.214
0,1,0,0,,6.2004,1.08,0,0.216
0,1,0,0,,6.2106,1.09,0,0.218
0,1,0,0,,6.2208,1.1,0,0.22
0,1,0,0,,6.231,1.11,0,0.222
0,1,0,0,,6.2412,1.12,0,0.224
0,1,0,0,,6.2514,1.13,0,0.226
0,1,0,0,,6.2616,1.14,0,0.228
0,1,0,0,,6.2718,1.15,0,0.23
0,1,0,0,,6.282,1.16,0,0.232
0,1,0,0,,6.2922,1.17,0,0.234
0,1,0,0,,6.3024,1.18,0,0.236
0,1,0,0,,6.3126,1.19,0,0.238
0,1,0,0,,6.3228,1.2,0,0.24
0,1,0,0,,6.333,1.21,0,0.242
0,1,0,0,,6.3432,1.22,0,0.244
0,1,0,0,,6.3534,1.23,0,0.246
0,1,0,0,,6.3636,1.24,0,0.248
0,1,0,0,,6.3738,1.25,0,0.25
0,1,0,0,,6.384,1.26,0,0.252
0,1,0,0,,6.3942,1.27,0,0.254
0,1,0,0,,6.4044,1.28,0,0.256
0,1,0,0,,6.4146,1.29,0,0.258
0,1,0,0,,6.4248,1.3,0,0.26
0,1,0,0,,6.435,1.31,0,0.262
0,1,0,0,,6.4452,1.32,0,0.264
0,1,0,0,,6.4554,1.33,0,0.266
0,1,0,0,,6.4656,1.34,0,0.268
0,1,0,0,,6.4758,1.35,0,0.27
0,1,0,0,,6.486,1.36,0,0.272
0,1,0,0,,6.4962,1.37,0,0.274
0,1,0,0,,6.5063,1.38,0,0.276
0,1,0,0,,6.5165,1.39,0,0.278
0,1,0,0,,6.5267,1.4,0,0.28
0,1,0,0,,6.5369,1.41,0,0.282
0,1,0,0,,6.5471,1.42,0,0.284
0,1,0,0,,6.5573,1.43,0,0.286
0,1,0,0,,6.5675,1.44,0,0.288
0,1,0,0,,6.5777,1.45,0,0.29
0,1,0,0,,6.5879,1.46,0,0.292
0,1,0,0,,6.5981,1.47,0,0.294
0,1,0,0,,6.6083,1.48,0,0.296
0,1,0,0,,6.6185,1.49,0,0.298
0,1,0,0,,6.6287,1.5,0,0.3
0,1,0,0,,6.6389,1.51,0,0.302
0,1,0,0,,6.6491,1.52,0,0.304
0,1,0,0,,6.6593,1.53,0,0.306
0,1,0,0,,6.6695,1.54,0,0.308
0,1,0,0,,6.6797,1.55,0,0.31
0,1,0,0,,6.6899,1.56,0,0.312
0,1,0,0,,6.7001,1.57,0,0.314
0,1,0,0,,6.7103,1.58,0,0.316
0,1,0,0,,6.7205,1.59,0,0.318
0,1,0,0,,6.7307,1.6,0,0.32
0,1,0,0,,6.7409,1.61,0,0.322
0,1,0,0,,6.7511,1.62,0,0.324
0,1,0,0,,6.7613,1.63,0,0.326
2.8026e-45,1,0,0,,6.7715,1.64,0,0.328
5.6052e-45,1,0,0,,6.7817,1.65,0,0.33
2.2421e-44,1,0,0,,6.7919,1.66,0,0.332
7.567e-44,1,0,0,,6.8021,1.67,0,0.334
2.6905e-43,1,0,0,,6.8123,1.68,0,0.336
9.3186e-43,1,0,0,,6.8225,1.69,0,0.338
3.2118e-42,1,0,0,,6.8327,1.7,0,0.34
1.0992e-41,1,0,0,,6.8429,1.71,0,0.342
3.7339e-41,1,0,0,,6.8531,1.72,0,0.344
1.2592e-40,1,0,0,,6.8633,1.73,0,0.346
4.2152e-40,1,0,0,,6.8735,1.74,0,0.348
1.4008e-39,1,0,0,,6.8837,1.75,0,0.35
4.6208e-39,1,0,0,,6.8939,1.76,0,0.352
1.5132e-38,1,0,0,,6.9041,1.77,0,0.354
4.9189e-38,1,0,0,,6.9143,1.78,0,0.356
1.5874e-37,1,0,0,,6.9245,1.79,0,0.358
5.0851e-37,1,0,0,,6.9347,1.8,0,0.36
1.6171e-36,1,0,0,,6.9449,1.81,0,0.362
5.1051e-36,1,0,0,,6.9551,1.82,0,0.364
1.5999e-35,1,0,0,,6.9653,1.83,0,0.366
4.9773e-35,1,0,0,,6.9755,1.84,0,0.368
1.5372e-34,1,0,0,,6.9857,1.85,0,0.37
4.7128e-34,1,0,0,,6.9959,1.86,0,0.372
1.4344e-33,1,0,0,,7.0061,1.87,0,0.374
4.3338e-33,1,0,0,,7.0163,1.88,0,0.376
1.2999e-32,1,0,0,,7.0264,1.89,0,0.378
3.8704e-32,1,0,0,,7.0366,1.9,0,0.38
1.144e-31,1,0,0,,7.0468,1.91,0,0.382
3.3569e-31,1,0,0,,7.057,1.92,0,0.384
9.7783e-31,1,0,0,,7.0672,1.93,0,0.386
2.8276e-30,1,0,0,,7.0774,1.94,0,0.388
8.1168e-30,1,0,0,,7.0876,1.95,0,0.39
2.313e-29,1,0,0,,7.0978,1.96,0,0.392
6.5431e-29,1,0,0,,7.108,1.97,0,0.394
1.8374e-28,1,0,0,,7.1182,1.98,0,0.396
5.1222e-28,1,0,0,,7.1284,1.99,0,0.398
1.4175e-27,1,0,0,,7.1386,2,0,0.4
3.8938e-27,1,0,0,,7.1488,2.01,0,0.402
1.0618e-26,1,0,0,,7.159,2.02,0,0.404
2.8744e-26,1,0,0,,7.1692,2.03,0,0.406
7.7238e-26,1,0,0,,7.1794,2.04,0,0.408
2.0603e-25,1,0,0,,7.1896,2.05,0,0.41
5.4552e-25,1,0,0,,7.1998,2.06,0,0.412
1.4338e-24,1,0,0,,7.21,2.07,0,0.414
3.7409e-24,1,0,0,,7.2202,2.08,0,0.416
9.6881e-24,1,0,0,,7.2304,2.09,0,0.418
2.4905e-23,1,0,0,,7.2406,2.1,0,0.42
6.3551e-23,1,0,0,,7.2508,2.11,0,0.422
1.6096e-22,1,0,0,,7.261,2.12,0,0.424
4.0467e-22,1,0,0,,7.2712,2.13,0,0.426
1.0098e-21,1,0,0,,7.2814,2.14,0,0.428
2.5013e-21,1,0,0,,7.2916,2.15,0,0.43
6.1493e-21,1,0,0,,7.3018,2.16,0,0.432
1.5005e-20,1,0,0,,7.312,2.17,0,0.434
3.6342e-20,1,0,0,,7.3222,2.18,0,0.436
8.736e-20,1,0,0,,7.3324,2.19,0,0.438
2.0843e-19,1,0,0,,7.3426,2.2,0,0.44
4.9354e-19,1,0,0,,7.3528,2.21,0,0.442
1.1599e-18,1,0,0,,7.363,2.22,0,0.444
2.7053e-18,1,0,0,,7.3732,2.23,0,0.446
6.2621e-18,1,0,0,,7.3834,2.24,0,0.448
1.4386e-17,1,0,0,,7.3936,2.25,0,0.45
3.2797e-17,1,0,0,,7.4038,2.26,0,0.452
7.4203e-17,1,0,0,,7.414,2.27,0,0.454
1.666e-16,1,0,0,,7.4242,2.28,0,0.456
3.7121e-16,1,0,0,,7.4344,2.29,0,0.458
8.2075e-16,1,0,0,,7.4446,2.3,0,0.46
1.8007e-15,1,0,0,,7.4548,2.31,0,0.462
3.9204e-15,1,0,0,,7.465,2.32,0,0.464
8.4692e-15,1,0,0,,7.4752,2.33,0,0.466
1.8154e-14,1,0,0,,7.4854,2.34,0,0.468
3.8611e-14,1,0,0,,7.4956,2.35,0,0.47
8.1481e-14,1,0,0,,7.5058,2.36,0,0.472
1.706e-13,1,0,0,,7.516,2.37,0,0.474
3.544e-13,1,0,0,,7.5262,2.38,0,0.476
7.3039e-13,1,0,0,,7.5364,2.39,0,0.478
1.4934e-12,1,0,0,,7.5465,2.4,0,0.48
3.0293e-12,1,0,0,,7.5567,2.41,0,0.482
6.0957e-12,1,0,0,,7.5669,2.42,0,0.484
1.2168e-11,1,0,0,,7.5771,2.43,0,0.486
2.4095e-11,1,0,0,,7.5873,2.44,0,0.488
4.7327e-11,1,0,0,,7.5975,2.45,0,0.49
9.2205e-11,1,0,0,,7.6077,2.46,0,0.492
1.7818e-10,1,0,0,,7.6179,2.47,0,0.494
3.4151e-10,1,0,0,,7.6281,2.48,0,0.496
6.4919e-10,1,0,0,,7.6383,2.49,0,0.498
1.2239e-09,1,0,0,,7.6485,2.5,0,0.5
2.2882e-09,1,0,0,,7.6587,2.51,0,0.502
4.2425e-09,1,0,0,,7.6689,2.52,0,0.504
7.8002e-09,1,0,0,,7.6791,2.53,0,0.506
1.422e-08,1,0,0,,7.6893,2.54,0,0.508
2.5706e-08,1,0,0,,7.6995,2.55,0,0.51
4.6073e-08,1,0,0,,7.7097,2.56,0,0.512
8.1871e-08,1,0,0,,7.7199,2.57,0,0.514
1.4423e-07,1,0,0,,7.7301,2.58,0,0.516
2.5189e-07,1,0,0,,7.7403,2.59,0,0.518
4.3609e-07,1,0,0,,7.7505,2.6,0,0.52
7.4837e-07,1,0,0,,7.7607,2.61,0,0.522
1.273e-06,1,0,0,,7.7709,2.62,0,0.524
2.146e-06,1,0,0,,7.7811,2.63,0,0.526
3.5856e-06,1,0,0,,7.7913,2.64,0,0.528
5.9369e-06,1,0,0,,7.8015,2.65,0,0.53
9.7412e-06,1,0,0,,7.8117,2.66,0,0.532
1.5837e-05,1,0,0,,7.8219,2.67,0,0.534
2.5511e-05,1,0,0,,7.8321,2.68,0,0.536
4.0714e-05,1,0,0,,7.8423,2.69,0,0.538
6.4371e-05,1,0,0,,7.8525,2.7,0,0.54
0.00010081,1,0,0,,7.8627,2.71,0,0.542
0.00015639,1,0,0,,7.8729,2.72,0,0.544
0.00024029,1,0,0,,7.8831,2.73,0,0.546
0.00036562,1,0,0,,7.8933,2.74,0,0.548
0.00055092,1,0,0,,7.9035,2.75,0,0.55
0.00082196,1,0,0,,7.9137,2.76,0,0.552
0.0012142,1,0,0,,7.9239,2.77,0,0.554
0.0017757,1,0,0,,7.9341,2.78,0,0.556
0.0025705,1,0,0,,7.9443,2.79,0,0.558
0.0036832,1,0,0,,7.9545,2.8,0,0.56
0.0052232,1,0,0,,7.9647,2.81,0,0.562
0.0073299,1,0,0,,7.9749,2.82,0,0.564
0.010178,1,0,0,,7.9851,2.83,0,0.566
0.013983,1,0,0,,7.9953,2.84,0,0.568
0.019004,1,0,0,,8.0055,2.85,0,0.57
0.025548,1,0,0,,8.0157,2.86,0,0.572
0.033969,1,0,0,,8.0259,2.87,0,0.574
0.044664,1,0,0,,8.0361,2.88,0,0.576
0.05807,1,0,0,,8.0463,2.89,0,0.578
0.074644,1,0,0,,8.0565,2.9,0,0.58
0.094853,1,0,0,,8.0666,2.91,0,0.582
0.11914,1,0,0,,8.0768,2.92,0,0.584
0.14791,1,0,0,,8.087,2.93,0,0.586
0.18146,1,0,0,,8.0972,2.94,0,0.588
0.21998,1,0,0,,8.1074,2.95,0,0.59
0.26349,1,0,0,,8.1176,2.96,0,0.592
0.31182,1,0,0,,8.1278,2.97,0,0.594
0.36457,1,0,0,,8.138,2.98,0,0.596
0.42109,1,0,0,,8.1482,2.99,0,0.598
0.4805,1,0,0,,8.1584,3,0,0.6
0.54169,1,0,0,,8.1686,3.01,0,0.602
0.60338,1,0,0,,8.1788,3.02,0,0.604
0.66416,1,0,0,,8.189,3.03,0,0.606
0.72261,1,0,0,,8.1992,3.04,0,0.608
0.77733,1,0,0,,8.2094,3.05,0,0.61
0.82711,1,0,0,,8.2196,3.06,0,0.612
0.87095,1,0,0,,8.2298,3.07,0,0.614
0.90817,1,0,0,,8.24,3.08,0,0.616
0.93846,1,0,0,,8.2502,3.09,0,0.618
0.96188,1,0,0,,8.2604,3.1,0,0.62
0.97881,1,0,0,,8.2706,3.11,0,0.622
0.98993,1,0,0,,8.2808,3.12,0,0.624
0.99623,1,0,0,,8.291,3.13,0,0.626
0.99902,1,0,0,,8.3012,3.14,0,0.628
0.99985,1,0,0,,8.3114,3.15,0,0.63
0.99999,1,0,0,,8.3216,3.16,0,0.632
1,1,0,0,,8.3318,3.17,0,0.634
1,1,0,0,,8.342,3.18,0,0.636
1,1,0,0,,8.3522,3.19,0,0.638
1,1,0,0,,8.3624,3.2,0,0.64
1,1,0,0,,8.3726,3.21,0,0.642
1,1,0,0,,8.3828,3.22,0,0.644
1,1,0,0,,8.393,3.23,0,0.646
1,1,0,0,,8.4032,3.24,0,0.648
1,1,0,0,,8.4134,3.25,0,0.65
1,1,0,0,,8.4236,3.26,0,0.652
1,1,0,0,,8.4338,3.27,0,0.654
1,1,0,0,,8.444,3.28,0,0.656
1,1,0,0,,8.4542,3.29,0,0.658
1,1,0,0,,8.4644,3.3,0,0.66
1,1,0,0,,8.4746,3.31,0,0.662
1,1,0,0,,8.4848,3.32,0,0.664
1,1,0,0,,8.495,3.33,0,0.666
1,1,0,0,,8.5052,3.34,0,0.668
1,1,0,0,,8.5154,3.35,0,0.67
1,1,0,0,,8.5256,3.36,0,0.672
1,1,0,0,,8.5358,3.37,0,0.674
1,1,0,0,,8.546,3.38,0,0.676
1,1,0,0,,8.5562,3.39,0,0.678
1,1,0,0,,8.5664,3.4,0,0.68
1,1,0,0,,8.5766,3.41,0,0.682
1,1,0,0,,8.5867,3.42,0,0.684
1,1,0,0,,8.5969,3.43,0,0.686
1,1,0,0,,8.6071,3.44,0,0.688
1,1,0,0,,8.6173,3.45,0,0.69
1,1,0,0,,8.6275,3.46,0,0.692
1,1,0,0,,8.6377,3.47,0,0.694
1,1,0,0,,8.6479,3.48,0,0.696
1,1,0,0,,8.6581,3.49,0,0.698
1,1,0,0,,8.6683,3.5,0,0.7
1,1,0,0,,8.6785,3.51,0,0.702
1,1,0,0,,8.6887,3.52,0,0.704
1,1,0,0,,8.6989,3.53,0,0.706
1,1,0,0,,8.7091,3.54,0,0.708
1,1,0,0,,8.7193,3.55,0,0.71
1,1,0,0,,8.7295,3.56,0,0.712
1,1,0,0,,8.7397,3.57,0,0.714
1,1,0,0,,8.7499,3.58,0,0.716
1,1,0,0,,8.7601,3.59,0,0.718
1,1,0,0,,8.7703,3.6,0,0.72
1,1,0,0,,8.7805,3.61,0,0.722
1,1,0,0,,8.7907,3.62,0,0.724
1,1,0,0,,8.8009,3.63,0,0.726
1,1,0,0,,8.8111,3.64,0,0.728
0.99999,1,0,0,,8.8213,3.65,0,0.73
0.99999,1,0,0,,8.8315,3.66,0,0.732
0.99998,1,0,0,,8.8417,3.67,0,0.734
0.99997,1,0,0,,8.8519,3.68,0,0.736
0.99996,1,0,0,,8.8621,3.69,0,0.738
0.99994,1,0,0,,8.8723,3.7,0,0.74
0.9999,1,0,0,,8.8825,3.71,0,0.742
0.99984,1,0,0,,8.8927,3.72,0,0.744
0.99976,1,0,0,,8.9029,3.73,0,0.746
0.99963,1,0,0,,8.9131,3.74,0,0.748
0.99945,1,0,0,,8.9233,3.75,0,0.75
0.99918,1,0,0,,8.9335,3.76,0,0.752
0.99878,1,0,0,,8.9437,3.77,0,0.754
0.99822,1,0,0,,8.9539,3.78,0,0.756
0.99743,1,0,0,,8.9641,3.79,0,0.758
0.99631,1,0,0,,8.9743,3.8,0,0.76
0.99477,1,0,0,,8.9845,3.81,0,0.762
0.99266,1,0,0,,8.9947,3.82,0,0.764
0.98981,1,0,0,,9.0049,3.83,0,0.766
0.98601,1,0,0,,9.0151,3.84,0,0.768
0.98098,1,0,0,,9.0253,3.85,0,0.77
0.97444,1,0,0,,9.0355,3.86,0,0.772
0.96601,1,0,0,,9.0457,3.87,0,0.774
0.95531,1,0,0,,9.0559,3.88,0,0.776
0.9419,1,0,0,,9.0661,3.89,0,0.778
0.92532,1,0,0,,9.0763,3.9,0,0.78
0.9051,1,0,0,,9.0865,3.91,0,0.782
0.88081,1,0,0,,9.0967,3.92,0,0.784
0.85204,1,0,0,,9.1068,3.93,0,0.786
0.81848,1,0,0,,9.117,3.94,0,0.788
0.77995,1,0,0,,9.1272,3.95,0,0.79
0.73643,1,0,0,,9.1374,3.96,0,0.792
0.68809,1,0,0,,9.1476,3.97,0,0.794
0.63533,1,0,0,,9.1578,3.98,0,0.796
0.57881,1,0,0,,9.168,3.99,0,0.798
0.5194,1,0,0,,9.1782,4,0,0.8
0.45821,1,0,0,,9.1884,4.01,0,0.802
0.39652,1,0,0,,9.1986,4.02,0,0.804
0.33574,1,0,0,,9.2088,4.03,0,0.806
0.2773,1,0,0,,9.219,4.04,0,0.808
0.22258,1,0,0,,9.2292,4.05,0,0.81
0.17282,1,0,0,,9.2394,4.06,0,0.812
0.12899,1,0,0,,9.2496,4.07,0,0.814
0.091778,1,0,0,,9.2598,4.08,0,0.816
0.061497,1,0,0,,9.27,4.09,0,0.818
0.038094,1,0,0,,9.2802,4.1,0,0.82
0.021175,1,0,0,,9.2904,4.11,0,0.822
0.010054,1,0,0,,9.3006,4.12,0,0.824
0.0037631,1,0,0,,9.3108,4.13,0,0.826
0.00098002,1,0,0,,9.321,4.14,0,0.828
0.00014733,1,0,0,,9.3312,4.15,0,0.83
9.7434e-06,1,0,0,,9.3414,4.16,0,0.832
2.0268e-07,1,0,0,,9.3516,4.17,0,0.834
9.5911e-10,1,0,0,,9.3618,4.18,0,0.836
7.9222e-13,1,0,0,,9.372,4.19,0,0.838
9.5808e-17,1,0,0,,9.3822,4.2,0,0.84
8.2023e-21,1,0,0,,9.3924,4.21,0,0.842
7.1485e-25,1,0,0,,9.4026,4.22,0,0.844
6.286e-29,1,0,0,,9.4128,4.23,0,0.846
5.5373e-33,1,0,0,,9.423,4.24,0,0.848
4.8661e-37,1,0,0,,9.4332,4.25,0,0.85
4.2588e-41,1,0,0,,9.4434,4.26,0,0.852
2.8026e-45,1,0,0,,9.4536,4.27,0,0.854
0,1,0,0,,9.4638,4.28,0,0.856
0,1,0,0,,9.474,4.29,0,0.858
0,1,0,0,,9.4842,4.3,0,0.86
0,1,0,0,,9.4944,4.31,0,0.862
0,1,0,0,,9.5046,4.32,0,0.864
0,1,0,0,,9.5148,4.33,0,0.866
0,1,0,0,,9.525,4.34,0,0.868
0,1,0,0,,9.5352,4.35,0,0.87
0,1,0,0,,9.5454,4.36,0,0.872
0,1,0,0,,9.5556,4.37,0,0.874
0,1,0,0,,9.5658,4.38,0,0.876
0,1,0,0,,9.576,4.39,0,0.878
0,1,0,0,,9.5862,4.4,0,0.88
0,1,0,0,,9.5964,4.41,0,0.882
0,1,0,0,,9.6066,4.42,0,0.884
0,1,0,0,,9.6168,4.43,0,0.886
0,1,0,0,,9.6269,4.44,0,0.888
0,1,0,0,,9.6371,4.45,0,0.89
0,1,0,0,,9.6473,4.46,0,0.892
0,1,0,0,,9.6575,4.47,0,0.894
0,1,0,0,,9.6677,4.48,0,0.896
0,1,0,0,,9.6779,4.49,0,0.898
0,1,0,0,,9.6881,4.5,0,0.9
0,1,0,0,,9.6983,4.51,0,0.902
0,1,0,0,,9.7085,4.52,0,0.904
0,1,0,0,,9.7187,4.53,0,0.906
0,1,0,0,,9.7289,4.54,0,0.908
0,1,0,0,,9.7391,4.55,0,0.91
0,1,0,0,,9.7493,4.56,0,0.912
0,1,0,0,,9.7595,4.57,0,0.914
0,1,0,0,,9.7697,4.58,0,0.916
0,1,0,0,,9.7799,4.59,0,0.918
0,1,0,0,,9.7901,4.6,0,0.92
0,1,0,0,,9.8003,4.61,0,0.922
0,1,0,0,,9.8105,4.62,0,0.924
0,1,0,0,,9.8207,4.63,0,0.926
0,1,0,0,,9.8309,4.64,0,0.928
0,1,0,0,,9.8411,4.65,0,0.93
0,1,0,0,,9.8513,4.66,0,0.932
0,1,0,0,,9.8615,4.67,0,0.934
0,1,0,0,,9.8717,4.68,0,0.936
0,1,0,0,,9.8819,4.69,0,0.938
0,1,0,0,,9.8921,4.7,0,0.94
0,1,0,0,,9.9023,4.71,0,0.942
0,1,0,0,,9.9125,4.72,0,0.944
0,1,0,0,,9.9227,4.73,0,0.946
0,1,0,0,,9.9329,4.74,0,0.948
0,1,0,0,,9.9431,4.75,0,0.95
0,1,0,0,,9.9533,4.76,0,0.952
0,1,0,0,,9.9635,4.77,0,0.954
0,1,0,0,,9.9737,4.78,0,0.956
0,1,0,0,,9.9839,4.79,0,0.958
0,1,0,0,,9.9941,4.8,0,0.96
0,1,0,0,,10.004,4.81,0,0.962
0,1,0,0,,10.014,4.82,0,0.964
0,1,0,0,,10.025,4.83,0,0.966
0,1,0,0,,10.035,4.84,0,0.968
0,1,0,0,,10.045,4.85,0,0.97
0,1,0,0,,10.055,4.86,0,0.972
0,1,0,0,,10.065,4.87,0,0.974
0,1,0,0,,10.076,4.88,0,0.976
0,1,0,0,,10.086,4.89,0,0.978
0,1,0,0,,10.096,4.9,0,0.98
0,1,0,0,,10.106,4.91,0,0.982
0,1,0,0,,10.116,4.92,0,0.984
0,1,0,0,,10.127,4.93,0,0.986
0,1,0,0,,10.137,4.94,0,0.988
0,1,0,0,,10.147,4.95,0,0.99
0,1,0,0,,10.157,4.96,0,0.992
0,1,0,0,,10.167,4.97,0,0.994
0,1,0,0,,10.178,4.98,0,0.996
0,1,0,0,,10.188,4.99,0,0.998
0,1,0,0,,10.198,5,0,1
